"id","name","grid_x","grid_y","center_lng","center_lat","meta","posts_count","created_at","updated_at"
"1","샘플 보드","0","0","127","37.5","{}","7","2025-11-20 07:55:25.129763+00","2025-11-21 07:23:36.727101+00"
"2","grid_61_25","61","25","127.5","37.5",,"5","2025-11-21 08:31:39.511509+00","2025-11-21 10:41:13.915358+00"
"3","grid_59_25","59","25","117.5","37.5",,"58","2025-11-21 08:40:25.5323+00","2025-11-21 09:08:21.431895+00"
"4","grid_63_25","63","25","137.5","37.5",,"1","2025-11-21 09:02:38.221442+00","2025-11-21 09:02:43.846487+00"
"5","grid_72_0","72","0","182.5","-87.5",,"1","2025-11-25 01:43:01.347147+00","2025-11-25 01:46:24.315589+00"
"6","grid_0_1","0","1","-177.5","-82.5",,"0","2025-11-25 01:44:23.206052+00","2025-11-25 01:44:23.206052+00"
"7","grid_-1_0","-1","0","-182.5","-87.5",,"0","2025-11-25 01:45:24.373718+00","2025-11-25 01:45:24.373718+00"
"8","grid_1_0","1","0","-172.5","-87.5",,"0","2025-11-25 01:45:40.445212+00","2025-11-25 01:45:40.445212+00"
"9","grid_71_0","71","0","177.5","-87.5",,"1","2025-11-25 01:58:06.481457+00","2025-11-25 01:58:12.555715+00"
"10","grid_0_35","0","35","-177.5","87.5",,"1","2025-12-02 01:15:59.402356+00","2025-12-02 01:16:19.653937+00"